ts_ms,device_id,seq,uptime_ms,temp
1776606501206,device_001,6428,1776606500989,29.9
1776606502196,device_001,6429,1776606501990,26.41
1776606503206,device_001,6430,1776606502991,27.68
1776606504182,device_001,6431,1776606503992,27.18
1776606505186,device_001,6432,1776606504993,28.83
1776606506196,device_001,6433,1776606505994,27.62
1776606507216,device_001,6434,1776606506995,25.63
1776606508188,device_001,6435,1776606507996,28.0
1776606509212,device_001,6436,1776606508997,28.9
1776606510206,device_001,6437,1776606509998,26.64
1776606511206,device_001,6438,1776606510999,26.25
1776606512180,device_001,6439,1776606512000,26.07
1776606513197,device_001,6440,1776606513001,26.79
1776606514206,device_001,6441,1776606514003,28.31
1776606515221,device_001,6442,1776606515004,25.15
1776606516226,device_001,6443,1776606516005,26.41
1776606517226,device_001,6444,1776606517007,27.0
1776606518196,device_001,6445,1776606518008,26.01
1776606519220,device_001,6446,1776606519010,26.51
1776606520191,device_001,6447,1776606520011,26.25
1776606521226,device_001,6448,1776606521012,25.95
1776606522226,device_001,6449,1776606522013,27.13
1776606523238,device_001,6450,1776606523014,25.87
1776606524233,device_001,6451,1776606524015,27.12
1776606525236,device_001,6452,1776606525017,26.25
1776606526236,device_001,6453,1776606526018,27.33
1776606527224,device_001,6454,1776606527019,25.95
1776606528228,device_001,6455,1776606528020,28.63
1776606529237,device_001,6456,1776606529021,27.8
1776606530237,device_001,6457,1776606530022,29.79
1776606531290,device_001,6458,1776606531023,27.59
1776606532235,device_001,6459,1776606532024,28.77
1776606533256,device_001,6460,1776606533029,27.61
1776606534248,device_001,6461,1776606534029,29.67
1776606535221,device_001,6462,1776606535030,26.08
1776606536225,device_001,6463,1776606536032,26.86
1776606537246,device_001,6464,1776606537033,25.22
1776606538249,device_001,6465,1776606538035,29.66
1776606539235,device_001,6466,1776606539036,28.15
1776606540258,device_001,6467,1776606540037,26.64
1776606541265,device_001,6468,1776606541038,29.3
1776606542266,device_001,6469,1776606542039,25.73
1776606543220,device_001,6470,1776606543040,26.79
1776606544236,device_001,6471,1776606544042,28.01
1776606545265,device_001,6472,1776606545046,28.44
1776606546261,device_001,6473,1776606546047,27.63
1776606547287,device_001,6474,1776606547049,28.87
1776606548271,device_001,6475,1776606548050,26.0
1776606549251,device_001,6476,1776606549051,26.99
1776606550275,device_001,6477,1776606550053,28.8
1776606551225,device_001,6478,1776606551054,25.22
1776606552245,device_001,6479,1776606552055,26.33
1776606553255,device_001,6480,1776606553058,28.18
1776606554265,device_001,6481,1776606554059,26.01
1776606555294,device_001,6482,1776606555060,27.84
1776606556231,device_001,6483,1776606556061,28.09
1776606557295,device_001,6484,1776606557062,26.28
1776606558257,device_001,6485,1776606558063,27.45
1776606559245,device_001,6486,1776606559064,25.83
1776606560279,device_001,6487,1776606560065,25.1
1776606561290,device_001,6488,1776606561075,25.76
1776606562275,device_001,6489,1776606562083,25.41
1776606563276,device_001,6490,1776606563084,28.61
1776606564290,device_001,6491,1776606564085,26.08
1776606565285,device_001,6492,1776606565086,25.91
1776606566275,device_001,6493,1776606566087,25.97
1776606567307,device_001,6494,1776606567088,26.04
1776606568297,device_001,6495,1776606568090,25.83
1776606569309,device_001,6496,1776606569091,29.78
1776606570360,device_001,6497,1776606570092,26.12
1776606571314,device_001,6498,1776606571093,27.77
1776606572305,device_001,6499,1776606572094,27.85
1776606573275,device_001,6500,1776606573096,26.48
1776606574335,device_001,6501,1776606574097,29.85
1776606575295,device_001,6502,1776606575098,26.2
1776606576296,device_001,6503,1776606576099,25.88
1776606577296,device_001,6504,1776606577100,25.59
1776606578294,device_001,6505,1776606578101,27.04
1776606579319,device_001,6506,1776606579102,27.11
1776606580297,device_001,6507,1776606580103,25.78
1776606581314,device_001,6508,1776606581104,25.17
1776606582283,device_001,6509,1776606582106,26.54
1776606583314,device_001,6510,1776606583107,25.44
1776606584313,device_001,6511,1776606584108,29.37
1776606585315,device_001,6512,1776606585109,28.03
1776606586305,device_001,6513,1776606586110,29.56
1776606587305,device_001,6514,1776606587111,26.32
1776606588315,device_001,6515,1776606588112,28.03
1776606589314,device_001,6516,1776606589113,29.61
1776606590325,device_001,6517,1776606590114,27.94
1776606591336,device_001,6518,1776606591115,25.8
1776606592315,device_001,6519,1776606592116,29.2
1776606593313,device_001,6520,1776606593117,26.16
1776606594315,device_001,6521,1776606594119,25.58
1776606595327,device_001,6522,1776606595120,28.08
1776606596304,device_001,6523,1776606596121,28.02
1776606597325,device_001,6524,1776606597122,29.79
1776606598315,device_001,6525,1776606598125,27.49
1776606599304,device_001,6526,1776606599126,25.45
1776606600315,device_001,6527,1776606600127,27.82
1776606601327,device_001,6528,1776606601128,25.15
1776606602327,device_001,6529,1776606602129,29.11
1776606604362,device_001,6530,1776606603130,28.74
1776606604380,device_001,6531,1776606604131,27.29
1776606605335,device_001,6532,1776606605133,27.11
1776606606365,device_001,6533,1776606606135,28.01
1776606607356,device_001,6534,1776606607136,27.98
1776606608334,device_001,6535,1776606608137,26.14
1776606609333,device_001,6536,1776606609139,25.64
1776606610338,device_001,6537,1776606610140,28.21
1776606611336,device_001,6538,1776606611141,28.17
1776606612335,device_001,6539,1776606612142,26.68
1776606613335,device_001,6540,1776606613143,26.68
1776606614334,device_001,6541,1776606614144,28.81
1776606615364,device_001,6542,1776606615145,27.14
1776606616333,device_001,6543,1776606616146,28.35
1776606617365,device_001,6544,1776606617149,28.46
1776606618329,device_001,6545,1776606618152,26.75
1776606619355,device_001,6546,1776606619153,29.46
1776606620356,device_001,6547,1776606620154,27.05
1776606621344,device_001,6548,1776606621155,25.31
1776606622366,device_001,6549,1776606622156,29.31
1776606623376,device_001,6550,1776606623158,29.97
1776606624384,device_001,6551,1776606624159,27.93
1776606625344,device_001,6552,1776606625161,25.63
1776606626360,device_001,6553,1776606626161,28.36
1776606627364,device_001,6554,1776606627163,25.32
1776606628349,device_001,6555,1776606628166,27.79
1776606629364,device_001,6556,1776606629167,28.84
1776606630363,device_001,6557,1776606630168,28.64
1776606631395,device_001,6558,1776606631169,28.28
1776606632375,device_001,6559,1776606632171,25.16
1776606633365,device_001,6560,1776606633172,29.88
1776606634372,device_001,6561,1776606634173,29.56
1776606635364,device_001,6562,1776606635174,26.0
1776606636374,device_001,6563,1776606636175,27.32
1776606637364,device_001,6564,1776606637176,27.64
1776606638373,device_001,6565,1776606638177,28.83
1776606639374,device_001,6566,1776606639178,27.47
1776606640374,device_001,6567,1776606640179,25.04
1776606641365,device_001,6568,1776606641181,26.36
1776606642383,device_001,6569,1776606642182,27.78
1776606643393,device_001,6570,1776606643183,25.51
1776606644404,device_001,6571,1776606644184,28.96
1776606645406,device_001,6572,1776606645185,28.47
1776606646383,device_001,6573,1776606646186,25.21
1776606647384,device_001,6574,1776606647187,26.46
1776606648375,device_001,6575,1776606648188,26.24
1776606649406,device_001,6576,1776606649190,26.22
1776606650408,device_001,6577,1776606650191,26.46
1776606651382,device_001,6578,1776606651192,27.74
1776606652394,device_001,6579,1776606652193,28.23
1776606653413,device_001,6580,1776606653195,29.08
1776606654393,device_001,6581,1776606654196,25.27
1776606655428,device_001,6582,1776606655197,28.03
1776606656434,device_001,6583,1776606656202,27.1
1776606657413,device_001,6584,1776606657203,29.81
1776606658394,device_001,6585,1776606658204,26.69
1776606659377,device_001,6586,1776606659206,25.89
1776606660403,device_001,6587,1776606660206,29.73
1776606661423,device_001,6588,1776606661208,25.82
1776606662404,device_001,6589,1776606662209,28.71
1776606663429,device_001,6590,1776606663210,29.01
1776606664414,device_001,6591,1776606664212,28.19
1776606665403,device_001,6592,1776606665213,28.16
1776606666454,device_001,6593,1776606666214,28.31
1776606667415,device_001,6594,1776606667215,27.41
1776606668398,device_001,6595,1776606668216,28.47
1776606669423,device_001,6596,1776606669217,28.2
1776606670433,device_001,6597,1776606670219,27.42
1776606671415,device_001,6598,1776606671220,29.31
1776606672433,device_001,6599,1776606672221,27.73
1776606673444,device_001,6600,1776606673222,29.59
1776606674418,device_001,6601,1776606674223,28.35
1776606675423,device_001,6602,1776606675224,29.58
1776606676443,device_001,6603,1776606676225,29.74
1776606677458,device_001,6604,1776606677226,26.03
1776606678423,device_001,6605,1776606678227,26.88
1776606679445,device_001,6606,1776606679229,28.13
1776606680463,device_001,6607,1776606680230,25.94
1776606681451,device_001,6608,1776606681232,27.58
1776606682443,device_001,6609,1776606682232,26.44
1776606683433,device_001,6610,1776606683234,26.62
1776606684453,device_001,6611,1776606684234,26.37
1776606685452,device_001,6612,1776606685236,28.72
1776606686459,device_001,6613,1776606686237,26.64
1776606687464,device_001,6614,1776606687238,29.12
1776606688427,device_001,6615,1776606688240,27.67
1776606689474,device_001,6616,1776606689241,28.37
1776606690439,device_001,6617,1776606690244,28.79
1776606691463,device_001,6618,1776606691245,29.93
1776606692463,device_001,6619,1776606692247,26.99
1776606693433,device_001,6620,1776606693248,25.86
1776606694473,device_001,6621,1776606694249,29.02
1776606695473,device_001,6622,1776606695250,27.29
1776606696438,device_001,6623,1776606696252,28.18
1776606697433,device_001,6624,1776606697253,25.96
1776606698454,device_001,6625,1776606698254,29.29
1776606699453,device_001,6626,1776606699255,26.28
1776606700477,device_001,6627,1776606700258,27.34
1776606701462,device_001,6628,1776606701258,28.24
1776606702453,device_001,6629,1776606702259,29.94
1776606703471,device_001,6630,1776606703260,25.15
1776606704473,device_001,6631,1776606704261,28.16
1776606705457,device_001,6632,1776606705262,27.49
1776606706463,device_001,6633,1776606706263,26.61
1776606707463,device_001,6634,1776606707264,29.26
1776606708462,device_001,6635,1776606708265,29.75
1776606709474,device_001,6636,1776606709266,27.46
1776606710484,device_001,6637,1776606710267,28.26
1776606711484,device_001,6638,1776606711268,29.77
1776606712493,device_001,6639,1776606712269,27.84
1776606713448,device_001,6640,1776606713271,26.48
1776606714463,device_001,6641,1776606714271,29.49
1776606715485,device_001,6642,1776606715273,28.99
1776606716500,device_001,6643,1776606716273,29.59
1776606717503,device_001,6644,1776606717274,25.91
1776606718472,device_001,6645,1776606718276,25.41
1776606719495,device_001,6646,1776606719277,27.02
1776606720505,device_001,6647,1776606720278,27.53
1776606721467,device_001,6648,1776606721279,27.89
1776606722463,device_001,6649,1776606722280,26.03
1776606724348,device_001,6650,1776606723281,29.6
1776606724515,device_001,6651,1776606724282,29.46
1776606725495,device_001,6652,1776606725284,28.38
1776606726508,device_001,6653,1776606726285,25.79
1776606727521,device_001,6654,1776606727286,25.36
1776606728482,device_001,6655,1776606728288,29.36
1776606729482,device_001,6656,1776606729290,28.35
1776606730483,device_001,6657,1776606730290,26.19
1776606731503,device_001,6658,1776606731292,27.09
1776606732472,device_001,6659,1776606732293,25.83
1776606733502,device_001,6660,1776606733295,29.0
1776606734518,device_001,6661,1776606734296,27.37
1776606735515,device_001,6662,1776606735297,29.71
1776606736496,device_001,6663,1776606736298,25.08
1776606737523,device_001,6664,1776606737299,27.82
1776606738502,device_001,6665,1776606738301,25.43
1776606739514,device_001,6666,1776606739303,26.97
1776606740522,device_001,6667,1776606740304,28.72
1776606741532,device_001,6668,1776606741305,27.92
1776606742534,device_001,6669,1776606742307,25.39
1776606743536,device_001,6670,1776606743307,26.65
1776606744510,device_001,6671,1776606744309,27.59
1776606745531,device_001,6672,1776606745310,26.7
1776606746502,device_001,6673,1776606746311,26.9
1776606747555,device_001,6674,1776606747312,25.54
1776606748552,device_001,6675,1776606748313,26.7
1776606749531,device_001,6676,1776606749314,26.5
1776606750511,device_001,6677,1776606750316,27.87
1776606751538,device_001,6678,1776606751317,28.69
1776606752509,device_001,6679,1776606752318,27.42
1776606753513,device_001,6680,1776606753319,27.24
1776606754511,device_001,6681,1776606754320,26.69
1776606755563,device_001,6682,1776606755321,26.32
1776606756551,device_001,6683,1776606756322,26.58
1776606757523,device_001,6684,1776606757323,27.68
1776606758506,device_001,6685,1776606758324,28.68
1776606759576,device_001,6686,1776606759325,25.0
1776606760522,device_001,6687,1776606760326,28.28
1776606761530,device_001,6688,1776606761327,27.49
1776606762532,device_001,6689,1776606762328,28.66
1776606763530,device_001,6690,1776606763329,26.17
1776606764521,device_001,6691,1776606764330,26.78
1776606765522,device_001,6692,1776606765331,28.99
1776606766544,device_001,6693,1776606766333,29.2
1776606767520,device_001,6694,1776606767334,25.61
1776606768521,device_001,6695,1776606768335,29.41
1776606769551,device_001,6696,1776606769336,29.11
1776606770738,device_001,6697,1776606770337,29.19
1776606771516,device_001,6698,1776606771338,29.08
1776606772536,device_001,6699,1776606772339,27.77
1776606773522,device_001,6700,1776606773340,29.05
1776606774549,device_001,6701,1776606774342,26.97
1776606775553,device_001,6702,1776606775343,29.69
1776606776577,device_001,6703,1776606776349,28.44
1776606777554,device_001,6704,1776606777352,28.43
1776606778541,device_001,6705,1776606778354,27.48
1776606779566,device_001,6706,1776606779355,26.86
1776606780563,device_001,6707,1776606780356,29.35
1776606781582,device_001,6708,1776606781357,29.35
1776606782573,device_001,6709,1776606782359,26.83
1776606783572,device_001,6710,1776606783361,26.76
1776606784552,device_001,6711,1776606784362,29.6
1776606785594,device_001,6712,1776606785363,28.77
1776606786557,device_001,6713,1776606786364,25.25
1776606787565,device_001,6714,1776606787365,26.39
1776606788561,device_001,6715,1776606788366,25.63
1776606789584,device_001,6716,1776606789367,26.32
1776606790578,device_001,6717,1776606790368,26.01
1776606791584,device_001,6718,1776606791370,27.83
1776606792563,device_001,6719,1776606792371,26.68
1776606793603,device_001,6720,1776606793373,29.81
1776606794581,device_001,6721,1776606794373,27.95
1776606795546,device_001,6722,1776606795375,28.78
1776606796591,device_001,6723,1776606796376,25.29
1776606797562,device_001,6724,1776606797377,28.45
1776606798602,device_001,6725,1776606798378,28.59
1776606799584,device_001,6726,1776606799379,28.04
1776606800588,device_001,6727,1776606800381,29.46
1776606801595,device_001,6728,1776606801382,29.39
1776606802609,device_001,6729,1776606802383,29.47
1776606803591,device_001,6730,1776606803384,26.71
1776606804591,device_001,6731,1776606804384,27.16
1776606805591,device_001,6732,1776606805385,27.06
1776606806576,device_001,6733,1776606806386,26.31
1776606807596,device_001,6734,1776606807387,25.31
1776606808591,device_001,6735,1776606808390,25.69
1776606809572,device_001,6736,1776606809391,29.91
1776606810615,device_001,6737,1776606810392,26.13
1776606811614,device_001,6738,1776606811395,26.65
1776606812637,device_001,6739,1776606812396,28.33
1776606813611,device_001,6740,1776606813397,27.31
1776606814602,device_001,6741,1776606814399,26.35
1776606815612,device_001,6742,1776606815400,25.89
1776606816635,device_001,6743,1776606816402,26.76
1776606817622,device_001,6744,1776606817404,25.38
1776606818609,device_001,6745,1776606818405,25.36
1776606819601,device_001,6746,1776606819406,28.69
1776606820629,device_001,6747,1776606820407,25.33
1776606821616,device_001,6748,1776606821408,28.24
1776606822643,device_001,6749,1776606822427,29.55
1776606823621,device_001,6750,1776606823430,29.19
1776606824650,device_001,6751,1776606824431,26.58
1776606825654,device_001,6752,1776606825432,25.32
1776606826651,device_001,6753,1776606826433,28.97
1776606827662,device_001,6754,1776606827434,28.74
1776606828616,device_001,6755,1776606828436,26.95
1776606829632,device_001,6756,1776606829437,28.57
1776606830625,device_001,6757,1776606830438,28.6
1776606831814,device_001,6758,1776606831440,26.1
1776606832631,device_001,6759,1776606832441,27.26
1776606833640,device_001,6760,1776606833444,28.77
1776606834671,device_001,6761,1776606834446,25.87
1776606835641,device_001,6762,1776606835448,26.99
1776606836671,device_001,6763,1776606836450,27.65
1776606837628,device_001,6764,1776606837451,26.52
1776606838658,device_001,6765,1776606838452,25.83
1776606839671,device_001,6766,1776606839453,28.86
1776606840649,device_001,6767,1776606840454,29.26
1776606841678,device_001,6768,1776606841456,27.52
1776606842681,device_001,6769,1776606842457,25.9
1776606844499,device_001,6770,1776606843458,26.45
1776606844658,device_001,6771,1776606844459,28.24
1776606845671,device_001,6772,1776606845460,26.78
1776606846675,device_001,6773,1776606846462,28.35
1776606847680,device_001,6774,1776606847463,28.53
1776606848668,device_001,6775,1776606848464,29.33
1776606849695,device_001,6776,1776606849465,27.62
1776606850645,device_001,6777,1776606850465,28.15
1776606851663,device_001,6778,1776606851466,29.0
1776606852656,device_001,6779,1776606852467,27.47
1776606853661,device_001,6780,1776606853468,27.52
1776606854681,device_001,6781,1776606854469,27.63
1776606855691,device_001,6782,1776606855471,29.5
1776606856683,device_001,6783,1776606856472,26.82
1776606857691,device_001,6784,1776606857473,25.04
1776606858701,device_001,6785,1776606858474,28.61
1776606859695,device_001,6786,1776606859478,29.36
1776606860661,device_001,6787,1776606860485,25.38
1776606861701,device_001,6788,1776606861485,29.35
1776606862704,device_001,6789,1776606862486,28.28
1776606863721,device_001,6790,1776606863488,26.27
1776606864711,device_001,6791,1776606864489,27.91
1776606865701,device_001,6792,1776606865490,26.48
1776606866720,device_001,6793,1776606866492,25.31
1776606867723,device_001,6794,1776606867493,26.66
1776606868689,device_001,6795,1776606868494,28.24
1776606869742,device_001,6796,1776606869495,27.4
1776606870739,device_001,6797,1776606870496,26.68
1776606871739,device_001,6798,1776606871497,26.01
1776606872750,device_001,6799,1776606872500,28.83
1776606873746,device_001,6800,1776606873501,27.55
1776606874740,device_001,6801,1776606874502,27.67
1776606875728,device_001,6802,1776606875503,29.89
1776606876733,device_001,6803,1776606876504,26.49
1776606877747,device_001,6804,1776606877505,26.35
1776606879514,device_001,6805,1776606878506,26.78
1776606879783,device_001,6806,1776606879507,26.61
1776606880734,device_001,6807,1776606880508,29.91
1776606881770,device_001,6808,1776606881509,25.29
1776606882770,device_001,6809,1776606882510,26.0
1776606884218,device_001,6810,1776606883511,29.32
1776606884749,device_001,6811,1776606884512,28.01
